year,jaras,cause_name,male_smr,female_smr,total_smr
,,,,,
2010,Kisteleki_jaras, Elkerülhetõ halálozások ,22.35,12.03,17.06
,,,,,
2010,Kisteleki_jaras, Dohányzásnak tulajdonítható ,32.73,9.33,20.68
,,,,,
2010,Kunszentmartoni_jaras, Összes halálozás ,161.69,123.63,139.32
,,,,,
2010,Kunszentmartoni_jaras, Fertõzõ és parazitás betegségek ,0,0.8,0.41
,,,,,
2010,Kunszentmartoni_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Kunszentmartoni_jaras, Rosszindulatú daganatok ,39.49,27.78,33.45
,,,,,
2010,Kunszentmartoni_jaras, A gyomor rosszindulatú daganata ,1.55,0.73,1.11
,,,,,
2010,Kunszentmartoni_jaras, A vastagbél rosszindulatú daganata ,3.42,5.22,4.43
,,,,,
2010,Kunszentmartoni_jaras, Vastagbél és végbél rosszindulatú daganata ,5.08,6.56,5.96
,,,,,
2010,Kunszentmartoni_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",15.97,5.52,10.55
,,,,,
2010,Kunszentmartoni_jaras, A bõr rosszindulatú melanomája ,0,0.89,0.48
,,,,,
2010,Kunszentmartoni_jaras, Az emlõ rosszindulatú daganata ,0,4.9,2.53
,,,,,
2010,Kunszentmartoni_jaras, A méhnyak rosszindulatú daganata ,0,0.44,0.22
,,,,,
2010,Kunszentmartoni_jaras, A prostata rosszindulatú daganata ,3.77,0,1.79
,,,,,
2010,Kunszentmartoni_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.88,1.64,1.73
,,,,,
2010,Kunszentmartoni_jaras, Mentális és viselkedészavarok ,3.82,1.47,2.64
,,,,,
2010,Kunszentmartoni_jaras, Keringési rendszer betegségei ,80.7,70.57,72.45
,,,,,
2010,Kunszentmartoni_jaras, Ischaemiás szívbetegség ,35.66,42.27,38.86
,,,,,
2010,Kunszentmartoni_jaras, Cerebrovasculáris betegségek ,17.58,9.13,11.72
,,,,,
2010,Kunszentmartoni_jaras, A légzõrendszer betegségei ,6.93,4.34,5.63
,,,,,
2010,Kunszentmartoni_jaras, Idült alsó légúti betegségek  ,5.68,2.65,4.14
,,,,,
2010,Kunszentmartoni_jaras, Az emésztõrendszer betegségei ,14.85,6.34,10.68
,,,,,
2010,Kunszentmartoni_jaras, Krónikus májbetegségek és cirrózis ,10.11,1.59,5.81
,,,,,
2010,Kunszentmartoni_jaras, A morbiditás és mortalitás küldõ okai ,8.06,4.21,6.19
,,,,,
2010,Kunszentmartoni_jaras, Balesetek ,3.3,2.83,3.1
,,,,,
2010,Kunszentmartoni_jaras, Közlekedési balesetek ,0.49,0.45,0.48
,,,,,
2010,Kunszentmartoni_jaras, Esések ,1.81,1.43,1.62
,,,,,
2010,Kunszentmartoni_jaras, Szándékos önártalom ,4.75,1.38,3.08
,,,,,
2010,Kunszentmartoni_jaras, Testi sértés ,0,0,0
,,,,,
2010,Kunszentmartoni_jaras, Elkerülhetõ halálozások ,21.12,17.94,19.66
,,,,,
2010,Kunszentmartoni_jaras, Dohányzásnak tulajdonítható ,35.93,11.24,22.89
,,,,,
2010,Bicskei_jaras, Összes halálozás ,137.7,121.59,129.7
,,,,,
2010,Bicskei_jaras, Fertõzõ és parazitás betegségek ,1.16,0,0.61
,,,,,
2010,Bicskei_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Bicskei_jaras, Rosszindulatú daganatok ,33.56,26.67,30.22
,,,,,
2010,Bicskei_jaras, A gyomor rosszindulatú daganata ,2.9,1.83,2.39
,,,,,
2010,Bicskei_jaras, A vastagbél rosszindulatú daganata ,0.78,0.55,0.62
,,,,,
2010,Bicskei_jaras, Vastagbél és végbél rosszindulatú daganata ,1.47,3.08,2.26
,,,,,
2010,Bicskei_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.34,5.06,8.77
,,,,,
2010,Bicskei_jaras, A bõr rosszindulatú melanomája ,0.45,0,0.23
,,,,,
2010,Bicskei_jaras, Az emlõ rosszindulatú daganata ,0,3.27,1.63
,,,,,
2010,Bicskei_jaras, A méhnyak rosszindulatú daganata ,0,2.33,1.15
,,,,,
2010,Bicskei_jaras, A prostata rosszindulatú daganata ,0.53,0,0.26
,,,,,
2010,Bicskei_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.78,1.24,1.57
,,,,,
2010,Bicskei_jaras, Mentális és viselkedészavarok ,3.17,2.47,2.88
,,,,,
2010,Bicskei_jaras, Keringési rendszer betegségei ,58.84,74.32,66.05
,,,,,
2010,Bicskei_jaras, Ischaemiás szívbetegség ,30.44,43.68,36.01
,,,,,
2010,Bicskei_jaras, Cerebrovasculáris betegségek ,12.88,10.39,11.73
,,,,,
2010,Bicskei_jaras, A légzõrendszer betegségei ,6.75,3.51,5.53
,,,,,
2010,Bicskei_jaras, Idült alsó légúti betegségek  ,6.75,1.76,4.67
,,,,,
2010,Bicskei_jaras, Az emésztõrendszer betegségei ,14.73,5.68,10.19
,,,,,
2010,Bicskei_jaras, Krónikus májbetegségek és cirrózis ,11.57,3.86,7.71
,,,,,
2010,Bicskei_jaras, A morbiditás és mortalitás küldõ okai ,11.37,0.65,5.91
,,,,,
2010,Bicskei_jaras, Balesetek ,8.92,0,4.38
,,,,,
2010,Bicskei_jaras, Közlekedési balesetek ,2.63,0,1.31
,,,,,
2010,Bicskei_jaras, Esések ,2.41,0,1.21
,,,,,
2010,Bicskei_jaras, Szándékos önártalom ,1.97,0.65,1.3
,,,,,
2010,Bicskei_jaras, Testi sértés ,0,0,0
,,,,,
2010,Bicskei_jaras, Elkerülhetõ halálozások ,21.02,17.3,19.03
,,,,,
2010,Bicskei_jaras, Dohányzásnak tulajdonítható ,34.05,12.13,23.27
,,,,,
2010,Edelenyi_jaras, Összes halálozás ,175.55,120.53,144.89
,,,,,
2010,Edelenyi_jaras, Fertõzõ és parazitás betegségek ,0.68,0.52,0.61
,,,,,
2010,Edelenyi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Edelenyi_jaras, Rosszindulatú daganatok ,55.77,25.74,39.83
,,,,,
2010,Edelenyi_jaras, A gyomor rosszindulatú daganata ,1.5,1.47,1.46
,,,,,
2010,Edelenyi_jaras, A vastagbél rosszindulatú daganata ,1.23,2.34,1.77
,,,,,
2010,Edelenyi_jaras, Vastagbél és végbél rosszindulatú daganata ,4.97,4.86,4.95
,,,,,
2010,Edelenyi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",20.35,8.75,14.17
,,,,,
2010,Edelenyi_jaras, A bõr rosszindulatú melanomája ,1.88,0,0.9
,,,,,
2010,Edelenyi_jaras, Az emlõ rosszindulatú daganata ,0,2.57,1.37
,,,,,
2010,Edelenyi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2010,Edelenyi_jaras, A prostata rosszindulatú daganata ,2.93,0,1.43
,,,,,
2010,Edelenyi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.82,0,1.27
,,,,,
2010,Edelenyi_jaras, Mentális és viselkedészavarok ,8.35,3,4.24
,,,,,
2010,Edelenyi_jaras, Keringési rendszer betegségei ,58.85,64.02,61.08
,,,,,
2010,Edelenyi_jaras, Ischaemiás szívbetegség ,34.82,30.17,31.84
,,,,,
2010,Edelenyi_jaras, Cerebrovasculáris betegségek ,9.38,12.94,11.35
,,,,,
2010,Edelenyi_jaras, A légzõrendszer betegségei ,16.51,6.73,11.25
,,,,,
2010,Edelenyi_jaras, Idült alsó légúti betegségek  ,15.32,4.34,9.36
,,,,,
2010,Edelenyi_jaras, Az emésztõrendszer betegségei ,14.03,5.93,10.09
,,,,,
2010,Edelenyi_jaras, Krónikus májbetegségek és cirrózis ,9.17,1.76,5.49
,,,,,
2010,Edelenyi_jaras, A morbiditás és mortalitás küldõ okai ,9.15,4.7,6.91
,,,,,
2010,Edelenyi_jaras, Balesetek ,5.11,4.7,4.93
,,,,,
2010,Edelenyi_jaras, Közlekedési balesetek ,0,0.41,0.21
,,,,,
2010,Edelenyi_jaras, Esések ,0.86,2.02,1.44
,,,,,
2010,Edelenyi_jaras, Szándékos önártalom ,2.27,0,1.14
,,,,,
2010,Edelenyi_jaras, Testi sértés ,1.29,0,0.67
,,,,,
2010,Edelenyi_jaras, Elkerülhetõ halálozások ,26.33,18.19,22.2
,,,,,
2010,Edelenyi_jaras, Dohányzásnak tulajdonítható ,46.94,16.15,30.61
,,,,,
2010,Szeghalmi_jaras, Összes halálozás ,135.52,118.78,127.19
,,,,,
2010,Szeghalmi_jaras, Fertõzõ és parazitás betegségek ,0.54,0,0.27
,,,,,
2010,Szeghalmi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Szeghalmi_jaras, Rosszindulatú daganatok ,39.61,22.98,31.29
,,,,,
2010,Szeghalmi_jaras, A gyomor rosszindulatú daganata ,1.33,0,0.62
,,,,,
2010,Szeghalmi_jaras, A vastagbél rosszindulatú daganata ,1.67,2.47,2.23
,,,,,
2010,Szeghalmi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.19,3.54,3.5
,,,,,
2010,Szeghalmi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",17.27,4.99,10.94
,,,,,
2010,Szeghalmi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2010,Szeghalmi_jaras, Az emlõ rosszindulatú daganata ,0,3.81,2
,,,,,
2010,Szeghalmi_jaras, A méhnyak rosszindulatú daganata ,0,1.24,0.6
,,,,,
2010,Szeghalmi_jaras, A prostata rosszindulatú daganata ,2.06,0,0.97
,,,,,
2010,Szeghalmi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,0.91,1.54,1.26
,,,,,
2010,Szeghalmi_jaras, Mentális és viselkedészavarok ,2.68,2.06,2.29
,,,,,
2010,Szeghalmi_jaras, Keringési rendszer betegségei ,65.96,81.5,73.8
,,,,,
2010,Szeghalmi_jaras, Ischaemiás szívbetegség ,35.38,41.84,38.06
,,,,,
2010,Szeghalmi_jaras, Cerebrovasculáris betegségek ,17.02,16.13,17.08
,,,,,
2010,Szeghalmi_jaras, A légzõrendszer betegségei ,4.33,2.92,3.57
,,,,,
2010,Szeghalmi_jaras, Idült alsó légúti betegségek  ,4.33,1.7,2.96
,,,,,
2010,Szeghalmi_jaras, Az emésztõrendszer betegségei ,8.3,2.74,5.5
,,,,,
2010,Szeghalmi_jaras, Krónikus májbetegségek és cirrózis ,6.76,0.85,3.76
,,,,,
2010,Szeghalmi_jaras, A morbiditás és mortalitás küldõ okai ,5.56,2.65,4.09
,,,,,
2010,Szeghalmi_jaras, Balesetek ,0.89,2.65,1.79
,,,,,
2010,Szeghalmi_jaras, Közlekedési balesetek ,0,0.64,0.32
,,,,,
2010,Szeghalmi_jaras, Esések ,0,0.82,0.38
,,,,,
2010,Szeghalmi_jaras, Szándékos önártalom ,4.67,0,2.29
,,,,,
2010,Szeghalmi_jaras, Testi sértés ,0,0,0
,,,,,
2010,Szeghalmi_jaras, Elkerülhetõ halálozások ,24.7,16.17,20.22
,,,,,
2010,Szeghalmi_jaras, Dohányzásnak tulajdonítható ,36.32,11.93,23.81
,,,,,
2010,Soproni_jaras, Összes halálozás ,112.04,103.52,107.65
,,,,,
2010,Soproni_jaras, Fertõzõ és parazitás betegségek ,1.91,0.72,1.46
,,,,,
2010,Soproni_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Soproni_jaras, Rosszindulatú daganatok ,30.95,26.7,28.75
,,,,,
2010,Soproni_jaras, A gyomor rosszindulatú daganata ,1.44,1.36,1.41
,,,,,
2010,Soproni_jaras, A vastagbél rosszindulatú daganata ,3.35,2.31,2.85
,,,,,
2010,Soproni_jaras, Vastagbél és végbél rosszindulatú daganata ,4.47,4.44,4.5
,,,,,
2010,Soproni_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",10.49,5.24,7.85
,,,,,
2010,Soproni_jaras, A bõr rosszindulatú melanomája ,0,0.65,0.34
,,,,,
2010,Soproni_jaras, Az emlõ rosszindulatú daganata ,0,3.89,1.98
,,,,,
2010,Soproni_jaras, A méhnyak rosszindulatú daganata ,0,0.19,0.09
,,,,,
2010,Soproni_jaras, A prostata rosszindulatú daganata ,1.72,0,0.84
,,,,,
2010,Soproni_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,1.94,1.51,1.72
,,,,,
2010,Soproni_jaras, Mentális és viselkedészavarok ,2.25,3.1,2.74
,,,,,
2010,Soproni_jaras, Keringési rendszer betegségei ,52.55,55.43,53.54
,,,,,
2010,Soproni_jaras, Ischaemiás szívbetegség ,25.44,25.76,25.35
,,,,,
2010,Soproni_jaras, Cerebrovasculáris betegségek ,17.53,18.52,18.13
,,,,,
2010,Soproni_jaras, A légzõrendszer betegségei ,5.98,3.07,4.58
,,,,,
2010,Soproni_jaras, Idült alsó légúti betegségek  ,3.68,0.8,2.26
,,,,,
2010,Soproni_jaras, Az emésztõrendszer betegségei ,6.56,4.68,5.6
,,,,,
2010,Soproni_jaras, Krónikus májbetegségek és cirrózis ,3.89,1.73,2.78
,,,,,
2010,Soproni_jaras, A morbiditás és mortalitás küldõ okai ,6.79,2.48,4.64
,,,,,
2010,Soproni_jaras, Balesetek ,3.28,2.48,2.92
,,,,,
2010,Soproni_jaras, Közlekedési balesetek ,0.89,0.64,0.77
,,,,,
2010,Soproni_jaras, Esések ,1.23,1.09,1.19
,,,,,
2010,Soproni_jaras, Szándékos önártalom ,3.33,0,1.63
,,,,,
2010,Soproni_jaras, Testi sértés ,0.19,0,0.09
,,,,,
2010,Soproni_jaras, Elkerülhetõ halálozások ,17.37,12.71,15.01
,,,,,
2010,Soproni_jaras, Dohányzásnak tulajdonítható ,24.2,8.35,16.06
,,,,,
2010,Janoshalmi_jaras, Összes halálozás ,171.68,145.98,157.11
,,,,,
2010,Janoshalmi_jaras, Fertõzõ és parazitás betegségek ,1.02,0,0.5
,,,,,
2010,Janoshalmi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,1.02,0,0.5
,,,,,
2010,Janoshalmi_jaras, Rosszindulatú daganatok ,37.14,25.27,30.81
,,,,,
2010,Janoshalmi_jaras, A gyomor rosszindulatú daganata ,1.67,0,0.81
,,,,,
2010,Janoshalmi_jaras, A vastagbél rosszindulatú daganata ,2,3.34,2.65
,,,,,
2010,Janoshalmi_jaras, Vastagbél és végbél rosszindulatú daganata ,3.02,4.25,3.73
,,,,,
2010,Janoshalmi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",14.72,3.6,8.95
,,,,,
2010,Janoshalmi_jaras, A bõr rosszindulatú melanomája ,0,1.03,0.53
,,,,,
2010,Janoshalmi_jaras, Az emlõ rosszindulatú daganata ,0,4.47,2.29
,,,,,
2010,Janoshalmi_jaras, A méhnyak rosszindulatú daganata ,0,0,0
,,,,,
2010,Janoshalmi_jaras, A prostata rosszindulatú daganata ,0.91,0,0.44
,,,,,
2010,Janoshalmi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,3.84,2.41,3.01
,,,,,
2010,Janoshalmi_jaras, Mentális és viselkedészavarok ,4.8,6.85,5.96
,,,,,
2010,Janoshalmi_jaras, Keringési rendszer betegségei ,93.39,89.91,90.42
,,,,,
2010,Janoshalmi_jaras, Ischaemiás szívbetegség ,53.89,46.69,48.87
,,,,,
2010,Janoshalmi_jaras, Cerebrovasculáris betegségek ,19.23,14.93,16.6
,,,,,
2010,Janoshalmi_jaras, A légzõrendszer betegségei ,11.5,5.09,7.9
,,,,,
2010,Janoshalmi_jaras, Idült alsó légúti betegségek  ,9.44,2.02,5.33
,,,,,
2010,Janoshalmi_jaras, Az emésztõrendszer betegségei ,9.39,2.8,5.97
,,,,,
2010,Janoshalmi_jaras, Krónikus májbetegségek és cirrózis ,7.39,0.92,4.13
,,,,,
2010,Janoshalmi_jaras, A morbiditás és mortalitás küldõ okai ,9.09,3.51,6.24
,,,,,
2010,Janoshalmi_jaras, Balesetek ,3.56,2.43,3.07
,,,,,
2010,Janoshalmi_jaras, Közlekedési balesetek ,0,0,0
,,,,,
2010,Janoshalmi_jaras, Esések ,2.29,2.43,2.42
,,,,,
2010,Janoshalmi_jaras, Szándékos önártalom ,5.53,1.08,3.17
,,,,,
2010,Janoshalmi_jaras, Testi sértés ,0,0,0
,,,,,
2010,Janoshalmi_jaras, Elkerülhetõ halálozások ,27.04,19.26,22.89
,,,,,
2010,Janoshalmi_jaras, Dohányzásnak tulajdonítható ,42.47,10.87,25.83
,,,,,
2010,Tatabanyai_jaras, Összes halálozás ,129.52,114.84,121.53
,,,,,
2010,Tatabanyai_jaras, Fertõzõ és parazitás betegségek ,0.73,0.19,0.47
,,,,,
2010,Tatabanyai_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Tatabanyai_jaras, Rosszindulatú daganatok ,33.12,25.58,29.04
,,,,,
2010,Tatabanyai_jaras, A gyomor rosszindulatú daganata ,1.14,1.19,1.17
,,,,,
2010,Tatabanyai_jaras, A vastagbél rosszindulatú daganata ,2.79,2.11,2.43
,,,,,
2010,Tatabanyai_jaras, Vastagbél és végbél rosszindulatú daganata ,3.91,2.79,3.31
,,,,,
2010,Tatabanyai_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",10.33,6.59,8.38
,,,,,
2010,Tatabanyai_jaras, A bõr rosszindulatú melanomája ,0.2,0,0.09
,,,,,
2010,Tatabanyai_jaras, Az emlõ rosszindulatú daganata ,0,5.12,2.67
,,,,,
2010,Tatabanyai_jaras, A méhnyak rosszindulatú daganata ,0,0.4,0.21
,,,,,
2010,Tatabanyai_jaras, A prostata rosszindulatú daganata ,3.73,0,1.75
,,,,,
2010,Tatabanyai_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.83,1.19,1.94
,,,,,
2010,Tatabanyai_jaras, Mentális és viselkedészavarok ,2.76,3.84,3.36
,,,,,
2010,Tatabanyai_jaras, Keringési rendszer betegségei ,58.65,60.44,59.18
,,,,,
2010,Tatabanyai_jaras, Ischaemiás szívbetegség ,29.09,28.31,28.22
,,,,,
2010,Tatabanyai_jaras, Cerebrovasculáris betegségek ,15.02,16.47,15.57
,,,,,
2010,Tatabanyai_jaras, A légzõrendszer betegségei ,5.83,5.91,5.88
,,,,,
2010,Tatabanyai_jaras, Idült alsó légúti betegségek  ,4.23,2.93,3.52
,,,,,
2010,Tatabanyai_jaras, Az emésztõrendszer betegségei ,10.37,6.2,8.22
,,,,,
2010,Tatabanyai_jaras, Krónikus májbetegségek és cirrózis ,5.9,3.3,4.55
,,,,,
2010,Tatabanyai_jaras, A morbiditás és mortalitás küldõ okai ,8.04,5.09,6.6
,,,,,
2010,Tatabanyai_jaras, Balesetek ,3.51,3.73,3.73
,,,,,
2010,Tatabanyai_jaras, Közlekedési balesetek ,1.14,0.35,0.73
,,,,,
2010,Tatabanyai_jaras, Esések ,2.2,3.11,2.76
,,,,,
2010,Tatabanyai_jaras, Szándékos önártalom ,4.3,0.89,2.51
,,,,,
2010,Tatabanyai_jaras, Testi sértés ,0,0.27,0.15
,,,,,
2010,Tatabanyai_jaras, Elkerülhetõ halálozások ,20.47,16.17,18.25
,,,,,
2010,Tatabanyai_jaras, Dohányzásnak tulajdonítható ,27.09,11.28,18.78
,,,,,
2010,Hajduhadhazi_jaras, Összes halálozás ,145.47,142.4,144.96
,,,,,
2010,Hajduhadhazi_jaras, Fertõzõ és parazitás betegségek ,0,0,0
,,,,,
2010,Hajduhadhazi_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Hajduhadhazi_jaras, Rosszindulatú daganatok ,49.94,23.77,36.83
,,,,,
2010,Hajduhadhazi_jaras, A gyomor rosszindulatú daganata ,2.95,1.07,2.03
,,,,,
2010,Hajduhadhazi_jaras, A vastagbél rosszindulatú daganata ,4.31,2.19,3.28
,,,,,
2010,Hajduhadhazi_jaras, Vastagbél és végbél rosszindulatú daganata ,8.36,2.94,5.57
,,,,,
2010,Hajduhadhazi_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",16.5,8.65,12.91
,,,,,
2010,Hajduhadhazi_jaras, A bõr rosszindulatú melanomája ,0,0,0
,,,,,
2010,Hajduhadhazi_jaras, Az emlõ rosszindulatú daganata ,0,2,1.04
,,,,,
2010,Hajduhadhazi_jaras, A méhnyak rosszindulatú daganata ,0,1.7,0.84
,,,,,
2010,Hajduhadhazi_jaras, A prostata rosszindulatú daganata ,3.82,0,1.82
,,,,,
2010,Hajduhadhazi_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.63,0.81,1.66
,,,,,
2010,Hajduhadhazi_jaras, Mentális és viselkedészavarok ,1.12,0,0.55
,,,,,
2010,Hajduhadhazi_jaras, Keringési rendszer betegségei ,61.72,95.17,79.12
,,,,,
2010,Hajduhadhazi_jaras, Ischaemiás szívbetegség ,28.18,35.43,32.14
,,,,,
2010,Hajduhadhazi_jaras, Cerebrovasculáris betegségek ,15.26,19.09,17.56
,,,,,
2010,Hajduhadhazi_jaras, A légzõrendszer betegségei ,7.85,3.7,5.8
,,,,,
2010,Hajduhadhazi_jaras, Idült alsó légúti betegségek  ,5.76,0.91,3.28
,,,,,
2010,Hajduhadhazi_jaras, Az emésztõrendszer betegségei ,7.11,8.69,7.99
,,,,,
2010,Hajduhadhazi_jaras, Krónikus májbetegségek és cirrózis ,5.38,7.41,6.5
,,,,,
2010,Hajduhadhazi_jaras, A morbiditás és mortalitás küldõ okai ,14.45,8.02,11.47
,,,,,
2010,Hajduhadhazi_jaras, Balesetek ,7.67,4.44,6.21
,,,,,
2010,Hajduhadhazi_jaras, Közlekedési balesetek ,3.18,0,1.68
,,,,,
2010,Hajduhadhazi_jaras, Esések ,2.08,2.65,2.41
,,,,,
2010,Hajduhadhazi_jaras, Szándékos önártalom ,6.78,3.58,5.26
,,,,,
2010,Hajduhadhazi_jaras, Testi sértés ,0,0,0
,,,,,
2010,Hajduhadhazi_jaras, Elkerülhetõ halálozások ,30.59,18.64,24.74
,,,,,
2010,Hajduhadhazi_jaras, Dohányzásnak tulajdonítható ,38.11,13.35,26
,,,,,
2010,Gyali_jaras, Összes halálozás ,120.17,102.74,111.84
,,,,,
2010,Gyali_jaras, Fertõzõ és parazitás betegségek ,1.65,0,0.84
,,,,,
2010,Gyali_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Gyali_jaras, Rosszindulatú daganatok ,34.91,25.69,30.55
,,,,,
2010,Gyali_jaras, A gyomor rosszindulatú daganata ,4.47,3.03,3.73
,,,,,
2010,Gyali_jaras, A vastagbél rosszindulatú daganata ,3.61,1.69,3.08
,,,,,
2010,Gyali_jaras, Vastagbél és végbél rosszindulatú daganata ,4.93,2.76,4.3
,,,,,
2010,Gyali_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",12.59,5.48,8.82
,,,,,
2010,Gyali_jaras, A bõr rosszindulatú melanomája ,0.49,0.35,0.41
,,,,,
2010,Gyali_jaras, Az emlõ rosszindulatú daganata ,0,6.12,3.13
,,,,,
2010,Gyali_jaras, A méhnyak rosszindulatú daganata ,0,0.69,0.34
,,,,,
2010,Gyali_jaras, A prostata rosszindulatú daganata ,1.65,0,0.81
,,,,,
2010,Gyali_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,2.03,1.11,1.54
,,,,,
2010,Gyali_jaras, Mentális és viselkedészavarok ,3.04,2.96,2.95
,,,,,
2010,Gyali_jaras, Keringési rendszer betegségei ,54.82,49.76,52.27
,,,,,
2010,Gyali_jaras, Ischaemiás szívbetegség ,30.12,24.31,27.03
,,,,,
2010,Gyali_jaras, Cerebrovasculáris betegségek ,9.36,9.62,9.66
,,,,,
2010,Gyali_jaras, A légzõrendszer betegségei ,2.15,4,3.07
,,,,,
2010,Gyali_jaras, Idült alsó légúti betegségek  ,2.15,4,3.07
,,,,,
2010,Gyali_jaras, Az emésztõrendszer betegségei ,7.79,8.57,8.27
,,,,,
2010,Gyali_jaras, Krónikus májbetegségek és cirrózis ,5.22,5.22,5.27
,,,,,
2010,Gyali_jaras, A morbiditás és mortalitás küldõ okai ,11.12,3.03,7.06
,,,,,
2010,Gyali_jaras, Balesetek ,7.52,1.95,4.75
,,,,,
2010,Gyali_jaras, Közlekedési balesetek ,2.88,0,1.37
,,,,,
2010,Gyali_jaras, Esések ,2.45,1.34,1.95
,,,,,
2010,Gyali_jaras, Szándékos önártalom ,3.6,1.08,2.3
,,,,,
2010,Gyali_jaras, Testi sértés ,0,0,0
,,,,,
2010,Gyali_jaras, Elkerülhetõ halálozások ,18.62,10.69,14.48
,,,,,
2010,Gyali_jaras, Dohányzásnak tulajdonítható ,26.11,10.26,17.82
,,,,,
2010,Szentendrei_jaras, Összes halálozás ,102.67,96.74,100.53
,,,,,
2010,Szentendrei_jaras, Fertõzõ és parazitás betegségek ,0.73,0.32,0.52
,,,,,
2010,Szentendrei_jaras, Humán immunodeficiencia vírus (HIV) betegség  ,0,0,0
,,,,,
2010,Szentendrei_jaras, Rosszindulatú daganatok ,26.43,20.95,24.26
,,,,,
2010,Szentendrei_jaras, A gyomor rosszindulatú daganata ,0.86,1.21,1.06
,,,,,
2010,Szentendrei_jaras, A vastagbél rosszindulatú daganata ,3.02,3.08,3.15
,,,,,
2010,Szentendrei_jaras, Vastagbél és végbél rosszindulatú daganata ,5.34,4.67,5.14
,,,,,
2010,Szentendrei_jaras," A gége, a légcsõ, a hörgõ és tüdõ  rosszindulatú daganata ",8,4.84,6.53
,,,,,
2010,Szentendrei_jaras, A bõr rosszindulatú melanomája ,0.41,0,0.2
,,,,,
2010,Szentendrei_jaras, Az emlõ rosszindulatú daganata ,0,3.26,1.67
,,,,,
2010,Szentendrei_jaras, A méhnyak rosszindulatú daganata ,0,0.75,0.4
,,,,,
2010,Szentendrei_jaras, A prostata rosszindulatú daganata ,2.53,0,1.3
,,,,,
2010,Szentendrei_jaras, A nyirok- és vérképzõszervek és rokon szövetek rosszindulatú daganatai  ,3.42,1.56,2.62
,,,,,
2010,Szentendrei_jaras, Mentális és viselkedészavarok ,1.7,2.16,1.97
